2026-06-20 14:10:48.084762 | Eyes Opened | 0.8386
2026-06-20 14:10:48.272329 | Eyes Opened | 0.8421
2026-06-20 14:10:48.398056 | Eyes Opened | 0.8378
2026-06-20 14:10:48.526051 | Eyes Opened | 0.8357
2026-06-20 14:10:48.644500 | Eyes Opened | 0.8355
2026-06-20 14:10:48.763201 | Eyes Opened | 0.8335
2026-06-20 14:10:48.884770 | Eyes Opened | 0.8348
2026-06-20 14:10:49.007820 | Eyes Opened | 0.8428
2026-06-20 14:10:49.136510 | Eyes Closed | 0.8446
2026-06-20 14:10:49.260631 | Eyes Closed | 0.5550
2026-06-20 14:10:49.379054 | Eyes Opened | 0.8335
2026-06-20 14:10:49.495875 | Eyes Opened | 0.8265
2026-06-20 14:10:49.604036 | Eyes Opened | 0.8337
2026-06-20 14:10:49.714289 | Eyes Opened | 0.8116
2026-06-20 14:10:49.842740 | Eyes Opened | 0.8380
2026-06-20 14:10:49.958543 | Eyes Opened | 0.8252
2026-06-20 14:10:50.074955 | Eyes Opened | 0.8282
2026-06-20 14:10:50.193168 | Eyes Opened | 0.8317
2026-06-20 14:10:50.321972 | Eyes Opened | 0.8301
2026-06-20 14:10:50.441717 | Eyes Opened | 0.8346
2026-06-20 14:10:50.551254 | Eyes Closed | 0.8215
2026-06-20 14:10:50.670364 | Eyes Opened | 0.7971
2026-06-20 14:10:50.779761 | Eyes Opened | 0.8227
2026-06-20 14:10:50.906955 | Eyes Opened | 0.8278
2026-06-20 14:10:51.021241 | Eyes Opened | 0.8323
2026-06-20 14:10:51.146566 | Eyes Opened | 0.8362
2026-06-20 14:10:51.253975 | Eyes Opened | 0.8357
2026-06-20 14:10:51.356779 | Eyes Opened | 0.8411
2026-06-20 14:10:51.475253 | Eyes Opened | 0.8411
2026-06-20 14:10:51.604201 | Eyes Opened | 0.8264
2026-06-20 14:10:51.732461 | Eyes Closed | 0.8226
2026-06-20 14:10:51.858960 | Eyes Opened | 0.8335
2026-06-20 14:10:51.984751 | Eyes Opened | 0.8290
2026-06-20 14:10:52.123165 | Eyes Opened | 0.8260
2026-06-20 14:10:52.248699 | Eyes Opened | 0.8370
2026-06-20 14:10:52.356505 | Eyes Opened | 0.8362
2026-06-20 14:10:52.469614 | Eyes Opened | 0.8324
2026-06-20 14:10:52.586855 | Eyes Opened | 0.8357
2026-06-20 14:10:52.708419 | Eyes Opened | 0.8307
2026-06-20 14:10:52.820635 | Eyes Opened | 0.8420
2026-06-20 14:10:52.945563 | Eyes Opened | 0.8391
2026-06-20 14:10:53.057099 | Eyes Opened | 0.8284
2026-06-20 14:10:53.160795 | Eyes Opened | 0.8332
2026-06-20 14:10:53.274438 | Eyes Opened | 0.8378
2026-06-20 14:10:53.386321 | Eyes Opened | 0.8268
2026-06-20 14:10:53.502652 | Eyes Opened | 0.8319
2026-06-20 14:10:53.607150 | Eyes Opened | 0.7930
2026-06-20 14:10:53.727870 | Eyes Opened | 0.8245
2026-06-20 14:10:53.841392 | Eyes Opened | 0.8272
2026-06-20 14:10:53.954646 | Eyes Opened | 0.8371
2026-06-20 14:10:54.081109 | Eyes Opened | 0.8350
2026-06-20 14:10:54.195570 | Eyes Opened | 0.8454
2026-06-20 14:10:54.321021 | Eyes Closed | 0.7463
2026-06-20 14:10:54.434915 | Eyes Opened | 0.8385
2026-06-20 14:10:54.557276 | Eyes Opened | 0.8292
2026-06-20 14:10:54.683256 | Eyes Opened | 0.8405
2026-06-20 14:10:54.806214 | Eyes Opened | 0.8321
2026-06-20 14:10:54.924310 | Eyes Opened | 0.8272
2026-06-20 14:10:55.072828 | Eyes Opened | 0.8389
2026-06-20 14:10:55.205105 | Eyes Opened | 0.8403
2026-06-20 14:10:55.340060 | Eyes Opened | 0.8360
2026-06-20 14:10:55.464421 | Eyes Opened | 0.8252
2026-06-20 14:10:55.596154 | Eyes Opened | 0.8248
2026-06-20 14:10:55.743325 | Eyes Opened | 0.8252
2026-06-20 14:10:55.893208 | Eyes Opened | 0.8333
2026-06-20 14:10:56.151225 | Eyes Opened | 0.8327
2026-06-20 14:10:56.371654 | Eyes Opened | 0.8370
2026-06-20 14:10:56.615828 | Eyes Opened | 0.8421
2026-06-20 14:10:56.879555 | Eyes Opened | 0.8368
2026-06-20 14:10:57.143974 | Eyes Opened | 0.8451
2026-06-20 14:10:57.423081 | Eyes Opened | 0.8416
2026-06-20 14:10:57.689710 | Eyes Opened | 0.8481
2026-06-20 14:10:57.932338 | Eyes Opened | 0.8437
2026-06-20 14:10:58.159444 | Eyes Opened | 0.8459
2026-06-20 14:10:58.387959 | Eyes Opened | 0.8519
2026-06-20 14:10:58.619751 | Eyes Opened | 0.8492
2026-06-20 14:10:58.854056 | Eyes Opened | 0.8471
2026-06-20 14:10:59.125723 | Eyes Closed | 0.7451
2026-06-20 14:10:59.333625 | Eyes Opened | 0.8440
2026-06-20 14:10:59.538747 | Eyes Opened | 0.8470
2026-06-20 14:10:59.750500 | Eyes Opened | 0.8475
2026-06-20 14:10:59.948165 | Eyes Opened | 0.8418
2026-06-20 14:11:00.111198 | Eyes Opened | 0.8466
2026-06-20 14:11:00.292768 | Eyes Opened | 0.8387
2026-06-20 14:11:00.501456 | Eyes Opened | 0.8427
2026-06-20 14:11:00.727827 | Eyes Opened | 0.8482
2026-06-20 14:11:01.119541 | Eyes Opened | 0.8510
2026-06-20 14:11:01.391974 | Eyes Opened | 0.8350
2026-06-20 14:11:01.595452 | Eyes Opened | 0.8357
2026-06-20 14:11:01.805751 | Eyes Opened | 0.8396
2026-06-20 14:11:02.013163 | Eyes Opened | 0.8380
2026-06-20 14:11:02.207877 | Eyes Opened | 0.8363
2026-06-20 14:11:02.389349 | Eyes Opened | 0.8453
2026-06-20 14:11:02.539403 | Eyes Opened | 0.8418
2026-06-20 14:11:02.686804 | Eyes Opened | 0.8382
2026-06-20 14:11:02.885417 | Eyes Opened | 0.8385
2026-06-20 14:11:03.100916 | Eyes Opened | 0.8316
2026-06-20 14:11:03.311966 | Eyes Opened | 0.8367
2026-06-20 14:11:03.529821 | Eyes Opened | 0.8406
2026-06-20 14:11:03.732404 | Eyes Opened | 0.8398
2026-06-20 14:11:03.946319 | Eyes Opened | 0.8363
2026-06-20 14:11:04.160066 | Eyes Opened | 0.8462
2026-06-20 14:11:04.423774 | Eyes Opened | 0.8451
2026-06-20 14:11:04.631143 | Eyes Opened | 0.8373
2026-06-20 14:11:04.836786 | Eyes Opened | 0.8415
2026-06-20 14:11:05.050658 | Eyes Opened | 0.8440
2026-06-20 14:11:05.284600 | Eyes Opened | 0.8448
2026-06-20 14:11:05.507087 | Eyes Opened | 0.8457
2026-06-20 14:11:05.750411 | Eyes Opened | 0.8436
2026-06-20 14:11:05.996914 | Eyes Opened | 0.8410
2026-06-20 14:11:06.231492 | Eyes Opened | 0.8412
2026-06-20 14:11:06.466198 | Eyes Opened | 0.8440
2026-06-20 14:11:06.689456 | Eyes Opened | 0.8442
2026-06-20 14:11:06.906449 | Eyes Opened | 0.8467
2026-06-20 14:11:07.120534 | Eyes Opened | 0.8476
2026-06-20 14:11:07.346637 | Eyes Opened | 0.8495
2026-06-20 14:11:07.554457 | Eyes Opened | 0.8463
2026-06-20 14:11:07.775579 | Eyes Opened | 0.8542
2026-06-20 14:11:08.011692 | Eyes Opened | 0.8471
2026-06-20 14:11:08.261916 | Eyes Opened | 0.8488
2026-06-20 14:11:08.443652 | Eyes Opened | 0.8477
2026-06-20 14:11:08.672319 | Eyes Opened | 0.8486
2026-06-20 14:11:08.891113 | Eyes Opened | 0.8479
2026-06-20 14:11:09.104512 | Eyes Opened | 0.8471
2026-06-20 14:11:09.306696 | Eyes Opened | 0.8481
2026-06-20 14:11:09.549107 | Eyes Opened | 0.8473
2026-06-20 14:11:09.779359 | Eyes Opened | 0.8442
2026-06-20 14:11:10.003318 | Eyes Closed | 0.8722
2026-06-20 14:11:10.213954 | Eyes Opened | 0.8505
2026-06-20 14:11:10.431993 | Eyes Opened | 0.8538
2026-06-20 14:11:10.638406 | Eyes Opened | 0.8483
2026-06-20 14:11:10.843666 | Eyes Opened | 0.8487
2026-06-20 14:11:11.022532 | Eyes Opened | 0.8462
2026-06-20 14:11:11.215105 | Eyes Opened | 0.8458
2026-06-20 14:11:11.383866 | Eyes Opened | 0.8477
2026-06-20 14:11:11.554725 | Eyes Opened | 0.8424
2026-06-20 14:11:11.725301 | Eyes Opened | 0.8473
2026-06-20 14:11:11.895606 | Eyes Opened | 0.8476
2026-06-20 14:11:12.076830 | Eyes Opened | 0.8504
2026-06-20 14:11:12.260530 | Eyes Opened | 0.8415
2026-06-20 14:11:12.463158 | Eyes Opened | 0.8474
2026-06-20 14:11:12.654211 | Eyes Opened | 0.8497
2026-06-20 14:11:12.833970 | Eyes Opened | 0.8468
2026-06-20 14:11:13.080466 | Eyes Opened | 0.8436
2026-06-20 14:11:13.273611 | Eyes Opened | 0.8483
2026-06-20 14:11:13.473926 | Eyes Opened | 0.8481
2026-06-20 14:11:13.668520 | Eyes Opened | 0.8452
2026-06-20 14:11:13.860063 | Eyes Opened | 0.8493
2026-06-20 14:11:14.051721 | Eyes Opened | 0.8461
2026-06-20 14:11:14.256262 | Eyes Opened | 0.8482
2026-06-20 14:11:14.456931 | Eyes Opened | 0.8430
2026-06-20 14:11:14.656268 | Eyes Opened | 0.8457
2026-06-20 14:11:14.862948 | Eyes Closed | 0.7488
2026-06-20 14:11:15.056457 | Eyes Opened | 0.8443
2026-06-20 14:11:15.247367 | Eyes Opened | 0.8512
2026-06-20 14:11:15.443014 | Eyes Opened | 0.8500
2026-06-20 14:11:15.636566 | Eyes Opened | 0.8486
2026-06-20 14:11:15.833698 | Eyes Opened | 0.8500
2026-06-20 14:11:16.030488 | Eyes Opened | 0.8478
2026-06-20 14:11:16.211212 | Eyes Opened | 0.8458
2026-06-20 14:11:16.405303 | Eyes Opened | 0.8218
2026-06-20 14:11:16.596729 | Eyes Opened | 0.8281
2026-06-20 14:11:16.797972 | Eyes Opened | 0.8390
2026-06-20 14:11:16.981844 | Eyes Opened | 0.8431
2026-06-20 14:11:17.140593 | Eyes Opened | 0.8427
2026-06-20 14:11:17.296332 | Eyes Opened | 0.8496
2026-06-20 14:11:17.455457 | Eyes Opened | 0.8495
2026-06-20 14:11:17.607477 | Eyes Opened | 0.8474
2026-06-20 14:11:17.759217 | Eyes Opened | 0.8382
2026-06-20 14:11:17.920238 | Eyes Opened | 0.8348
2026-06-20 14:11:18.120873 | Eyes Opened | 0.8298
2026-06-20 14:11:18.313146 | Eyes Opened | 0.8416
2026-06-20 14:11:18.503214 | Eyes Opened | 0.8405
2026-06-20 14:11:18.726554 | Eyes Closed | 0.7829
2026-06-20 14:11:18.951446 | Eyes Opened | 0.8395
2026-06-20 14:11:19.152848 | Eyes Opened | 0.8425
2026-06-20 14:11:19.358353 | Eyes Opened | 0.8423
2026-06-20 14:11:19.556348 | Eyes Opened | 0.8308
2026-06-20 14:11:19.754702 | Eyes Opened | 0.8389
2026-06-20 14:11:19.940037 | Eyes Opened | 0.8280
2026-06-20 14:11:20.141482 | Eyes Opened | 0.8301
2026-06-20 14:11:20.302473 | Eyes Opened | 0.8347
2026-06-20 14:11:20.497004 | Eyes Opened | 0.8449
2026-06-20 14:11:20.732033 | Eyes Opened | 0.8321
2026-06-20 14:11:20.951751 | Eyes Opened | 0.8376
2026-06-20 14:11:21.224868 | Eyes Opened | 0.8375
2026-06-20 14:11:21.451851 | Eyes Opened | 0.8284
2026-06-20 14:11:21.682224 | Eyes Opened | 0.8323
2026-06-20 14:11:21.891061 | Eyes Opened | 0.8209
2026-06-20 14:11:22.095432 | Eyes Opened | 0.8284
2026-06-20 14:11:22.311901 | Eyes Opened | 0.8317
2026-06-20 14:11:22.525441 | Eyes Opened | 0.8292
2026-06-20 14:11:22.731191 | Eyes Opened | 0.8346
2026-06-20 14:11:22.941412 | Eyes Opened | 0.8328
2026-06-20 14:11:23.149489 | Eyes Opened | 0.8107
2026-06-20 14:11:23.149931 | Eyes Closed | 0.6587
2026-06-20 14:11:23.364617 | Eyes Opened | 0.8242
2026-06-20 14:11:23.567593 | Eyes Opened | 0.8298
2026-06-20 14:11:23.773435 | Eyes Opened | 0.8250
2026-06-20 14:11:24.000327 | Eyes Opened | 0.8317
2026-06-20 14:11:24.228982 | Eyes Opened | 0.8369
2026-06-20 14:11:24.431167 | Eyes Opened | 0.8325
2026-06-20 14:11:24.644687 | Eyes Opened | 0.8371
2026-06-20 14:11:24.828972 | Eyes Opened | 0.8373
2026-06-20 14:11:25.029561 | Eyes Closed | 0.7389
2026-06-20 14:11:25.388714 | Eyes Opened | 0.8293
2026-06-20 14:11:25.603819 | Eyes Opened | 0.8289
2026-06-20 14:11:25.806224 | Eyes Opened | 0.8274
2026-06-20 14:11:26.025764 | Eyes Opened | 0.8310
2026-06-20 14:11:26.227066 | Eyes Opened | 0.8327
2026-06-20 14:11:26.434926 | Eyes Opened | 0.8322
2026-06-20 14:11:26.645913 | Eyes Opened | 0.8308
2026-06-20 14:11:26.880834 | Eyes Opened | 0.8297
2026-06-20 14:11:27.085266 | Eyes Opened | 0.8278
2026-06-20 14:11:27.298682 | Eyes Opened | 0.8414
2026-06-20 14:11:27.482356 | Eyes Opened | 0.8332
2026-06-20 14:11:27.676069 | Eyes Opened | 0.8361
2026-06-20 14:11:27.861402 | Eyes Opened | 0.8341
2026-06-20 14:11:28.079154 | Eyes Opened | 0.8360
2026-06-20 14:11:28.277313 | Eyes Opened | 0.8374
2026-06-20 14:11:28.483935 | Eyes Closed | 0.7863
2026-06-20 14:11:28.691115 | Eyes Opened | 0.8444
2026-06-20 14:11:28.920389 | Eyes Opened | 0.8389
2026-06-20 14:11:29.104263 | Eyes Opened | 0.8440
2026-06-20 14:11:29.270943 | Eyes Opened | 0.8564
2026-06-20 14:11:29.450520 | Eyes Closed | 0.8428
2026-06-20 14:11:29.641188 | Eyes Opened | 0.8468
2026-06-20 14:11:29.858020 | Eyes Opened | 0.8532
2026-06-20 14:11:30.060058 | Eyes Opened | 0.8480
2026-06-20 14:11:30.267167 | Eyes Opened | 0.8467
2026-06-20 14:11:30.480256 | Eyes Opened | 0.8343
2026-06-20 14:11:30.667191 | Eyes Closed | 0.8196
2026-06-20 14:11:30.880041 | Eyes Opened | 0.8251
2026-06-20 14:11:31.103843 | Eyes Opened | 0.7704
2026-06-20 14:11:31.308227 | Eyes Opened | 0.7688
2026-06-20 14:11:31.512564 | Eyes Opened | 0.7902
2026-06-20 14:11:31.681321 | Eyes Opened | 0.7858
2026-06-20 14:11:31.852643 | Eyes Opened | 0.7954
2026-06-20 14:11:32.026020 | Eyes Opened | 0.7919
2026-06-20 14:11:32.235147 | Eyes Opened | 0.7863
2026-06-20 14:11:32.430727 | Eyes Opened | 0.7710
2026-06-20 14:11:32.623297 | Eyes Opened | 0.7990
2026-06-20 14:11:32.816735 | Eyes Opened | 0.8120
2026-06-20 14:11:33.021382 | Eyes Opened | 0.7941
2026-06-20 14:11:33.227893 | Eyes Opened | 0.8074
2026-06-20 14:11:33.441589 | Eyes Opened | 0.8014
2026-06-20 14:11:33.442077 | Eyes Opened | 0.5571
2026-06-20 14:11:33.626062 | Eyes Opened | 0.8091
2026-06-20 14:11:33.811316 | Eyes Opened | 0.8052
2026-06-20 14:11:34.052026 | Eyes Opened | 0.7996
2026-06-20 14:11:34.271081 | Eyes Opened | 0.8033
2026-06-20 14:11:34.474994 | Eyes Opened | 0.8029
2026-06-20 14:11:34.677097 | Eyes Opened | 0.7973
2026-06-20 14:11:35.064136 | Eyes Opened | 0.7752
2026-06-20 14:11:35.221270 | Eyes Closed | 0.6389
2026-06-20 14:11:35.389460 | Eyes Closed | 0.6965
2026-06-20 14:11:35.571716 | Eyes Closed | 0.7547
2026-06-20 14:11:35.762045 | Eyes Closed | 0.7572
2026-06-20 14:11:35.963423 | Eyes Closed | 0.7400
2026-06-20 14:11:36.178649 | Eyes Closed | 0.6328
2026-06-20 14:11:36.178962 | Eyes Opened | 0.5951
2026-06-20 14:11:36.371837 | Eyes Opened | 0.8035
2026-06-20 14:11:36.582213 | Eyes Opened | 0.8003
2026-06-20 14:11:36.766038 | Eyes Opened | 0.8003
2026-06-20 14:11:36.961575 | Eyes Opened | 0.6303
2026-06-20 14:11:37.156574 | Eyes Opened | 0.8063
2026-06-20 14:11:37.346051 | Eyes Opened | 0.8096
2026-06-20 14:11:37.560044 | Eyes Opened | 0.7967
2026-06-20 14:11:37.751159 | Eyes Opened | 0.8096
2026-06-20 14:11:37.953238 | Eyes Closed | 0.8094
2026-06-20 14:11:38.165644 | Eyes Opened | 0.7975
2026-06-20 14:11:38.364195 | Eyes Opened | 0.8151
2026-06-20 14:11:38.556480 | Eyes Opened | 0.8241
2026-06-20 14:11:38.744661 | Eyes Opened | 0.8181
2026-06-20 14:11:38.918453 | Eyes Opened | 0.8154
2026-06-20 14:11:39.122607 | Eyes Opened | 0.7979
2026-06-20 14:11:39.318637 | Eyes Opened | 0.7857
2026-06-20 14:11:39.531580 | Eyes Opened | 0.7923
2026-06-20 14:11:39.720410 | Eyes Opened | 0.8019
2026-06-20 14:11:39.913259 | Eyes Opened | 0.7988
2026-06-20 14:11:40.107946 | Eyes Opened | 0.8205
2026-06-20 14:11:40.294795 | Eyes Opened | 0.8262
2026-06-20 14:11:40.484356 | Eyes Opened | 0.8201
2026-06-20 14:11:40.661636 | Eyes Opened | 0.8286
2026-06-20 14:11:40.825810 | Eyes Opened | 0.7576
2026-06-20 14:11:40.826106 | Eyes Closed | 0.7475
2026-06-20 14:11:40.968690 | Eyes Opened | 0.8275
2026-06-20 14:11:41.187642 | Eyes Opened | 0.8265
2026-06-20 14:11:41.392134 | Eyes Opened | 0.8188
2026-06-20 14:11:41.569478 | Eyes Opened | 0.8104
2026-06-20 14:11:41.739409 | Eyes Opened | 0.8109
2026-06-20 14:11:41.890598 | Eyes Opened | 0.8015
2026-06-20 14:11:42.053056 | Eyes Opened | 0.7912
2026-06-20 14:11:42.252725 | Eyes Opened | 0.7848
2026-06-20 14:11:42.448507 | Eyes Opened | 0.7793
2026-06-20 14:11:42.654388 | Eyes Opened | 0.7853
2026-06-20 14:11:42.862757 | Eyes Opened | 0.6017
2026-06-20 14:11:43.058237 | Eyes Opened | 0.7984
2026-06-20 14:11:43.219859 | Eyes Opened | 0.8029
2026-06-20 14:11:43.369669 | Eyes Opened | 0.8390
2026-06-20 14:11:43.538382 | Eyes Opened | 0.8398
2026-06-20 14:11:43.698173 | Eyes Opened | 0.8479
2026-06-20 14:11:43.854695 | Eyes Opened | 0.8361
2026-06-20 14:11:44.022078 | Eyes Opened | 0.8417
2026-06-20 14:11:44.176727 | Eyes Closed | 0.8535
2026-06-20 14:11:44.322167 | Eyes Opened | 0.8464
2026-06-20 14:11:44.474495 | Eyes Opened | 0.8354
2026-06-20 14:11:44.670951 | Eyes Opened | 0.8377
2026-06-20 14:11:44.831362 | Eyes Opened | 0.8382
2026-06-20 14:11:44.974563 | Eyes Opened | 0.8420
2026-06-20 14:11:45.158406 | Eyes Opened | 0.8235
